County,FacilityName,ReportingDate,confirmed_cases,deaths,CFR,outbreaks,facilities,NewConfirmedCases,NewDeaths,NewOutbreaks,DaysDiff
Cass,Heritage Health,2020-09-11,6,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Cass,Heritage Health,2020-09-18,7,0,0.0,1,1,1.0,0.0,0.0,7 days 00:00:00.000000000
Cass,Heritage Health,2020-09-25,8,0,0.0,1,1,1.0,0.0,0.0,7 days 00:00:00.000000000
Cass,Heritage Health,2020-10-02,8,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Cass,Heritage Health,2020-10-09,9,0,0.0,1,1,1.0,0.0,0.0,7 days 00:00:00.000000000
Cass,Heritage Health,2020-10-16,9,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Cass,Heritage Health,2020-10-23,9,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Cass,Heritage Health,2020-10-30,9,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Cass,Heritage Health,2020-11-06,10,0,0.0,1,1,1.0,0.0,0.0,7 days 00:00:00.000000000
Cass,Walker Nursing Home,2020-06-26,16,0,0.0,1,1,,,,
Cass,Walker Nursing Home,2020-07-03,50,2,0.04,1,1,34.0,2.0,0.0,7 days 00:00:00.000000000
Cass,Walker Nursing Home,2020-07-10,54,7,0.12962962962962962,1,1,4.0,5.0,0.0,7 days 00:00:00.000000000
Cass,Walker Nursing Home,2020-07-17,57,10,0.17543859649122806,1,1,3.0,3.0,0.0,7 days 00:00:00.000000000
Cass,Walker Nursing Home,2020-07-24,58,11,0.1896551724137931,1,1,1.0,1.0,0.0,7 days 00:00:00.000000000
Cass,Walker Nursing Home,2020-07-31,59,11,0.1864406779661017,1,1,1.0,0.0,0.0,7 days 00:00:00.000000000
Cass,Walker Nursing Home,2020-08-07,59,11,0.1864406779661017,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Cass,Walker Nursing Home,2020-08-14,58,11,0.1896551724137931,1,1,-1.0,0.0,0.0,7 days 00:00:00.000000000
Cass,Walker Nursing Home,2020-08-21,57,11,0.19298245614035087,1,1,-1.0,0.0,0.0,7 days 00:00:00.000000000
Cass,Walker Nursing Home,2020-08-28,57,11,0.19298245614035087,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Cass,Walker Nursing Home,2020-09-04,57,11,0.19298245614035087,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Cass,Walker Nursing Home,2020-09-11,57,11,0.19298245614035087,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Cass,Walker Nursing Home,2020-09-18,57,11,0.19298245614035087,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Cass,Walker Nursing Home,2020-09-25,57,11,0.19298245614035087,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Cass,Walker Nursing Home,2020-10-02,57,11,0.19298245614035087,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Cass,Walker Nursing Home,2020-10-09,57,11,0.19298245614035087,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Cass,Walker Nursing Home,2020-10-16,57,11,0.19298245614035087,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Cass,Walker Nursing Home,2020-10-23,57,11,0.19298245614035087,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Cass,Walker Nursing Home,2020-10-30,57,11,0.19298245614035087,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Cass,Walker Nursing Home,2020-11-06,57,11,0.19298245614035087,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Champaign,Arbor Rose of Tolono,2020-11-06,4,0,0.0,1,1,,,,
Champaign,Autumn Fields-Savoy,2020-11-06,6,0,0.0,1,1,,,,
Champaign,Bickford Senior Living,2020-09-25,10,0,0.0,1,1,,,,
Champaign,Bickford Senior Living,2020-10-02,10,1,0.1,1,1,0.0,1.0,0.0,7 days 00:00:00.000000000
Champaign,Bickford Senior Living,2020-10-09,10,2,0.2,1,1,0.0,1.0,0.0,7 days 00:00:00.000000000
Champaign,Bickford Senior Living,2020-10-16,10,3,0.3,1,1,0.0,1.0,0.0,7 days 00:00:00.000000000
Champaign,Bickford Senior Living,2020-10-23,10,3,0.3,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Champaign,Bickford Senior Living,2020-10-30,10,3,0.3,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Champaign,Bickford Senior Living,2020-11-06,10,3,0.3,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Champaign,Brookdale Urbana,2020-10-09,2,1,0.5,1,1,,,,
Champaign,Brookdale Urbana,2020-10-16,7,1,0.14285714285714285,1,1,5.0,0.0,0.0,7 days 00:00:00.000000000
Champaign,Brookdale Urbana,2020-10-23,7,1,0.14285714285714285,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Champaign,Brookdale Urbana,2020-10-30,7,1,0.14285714285714285,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Champaign,Brookdale Urbana,2020-11-06,8,1,0.125,1,1,1.0,0.0,0.0,7 days 00:00:00.000000000
Champaign,Champaign Urbana Nursing and Rehab,2020-09-18,5,0,0.0,1,1,,,,
Champaign,Champaign Urbana Nursing and Rehab,2020-09-25,5,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Champaign,Champaign Urbana Nursing and Rehab,2020-10-02,15,1,0.06666666666666668,1,1,10.0,1.0,0.0,7 days 00:00:00.000000000
Champaign,Champaign Urbana Nursing and Rehab,2020-10-09,15,1,0.06666666666666668,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Champaign,Champaign Urbana Nursing and Rehab,2020-10-16,15,1,0.06666666666666668,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Champaign,Champaign Urbana Nursing and Rehab,2020-10-23,15,1,0.06666666666666668,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Champaign,Champaign Urbana Nursing and Rehab,2020-10-30,15,1,0.06666666666666668,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Champaign,Champaign Urbana Nursing and Rehab,2020-11-06,20,1,0.05,1,1,5.0,0.0,0.0,7 days 00:00:00.000000000
Champaign,Champaign-Urbana Nursing and Rehab,2020-06-12,2,0,0.0,1,1,,,,
Champaign,Champaign-Urbana Nursing and Rehab,2020-06-19,2,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Champaign,Champaign-Urbana Nursing and Rehab,2020-06-26,3,0,0.0,1,1,1.0,0.0,0.0,7 days 00:00:00.000000000
Champaign,Champaign-Urbana Nursing and Rehab,2020-07-03,3,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Champaign,Champaign-Urbana Nursing and Rehab,2020-07-10,3,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Champaign,Champaign-Urbana Nursing and Rehab,2020-07-17,3,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Champaign,Champaign-Urbana Nursing and Rehab,2020-07-24,4,0,0.0,1,1,1.0,0.0,0.0,7 days 00:00:00.000000000
Champaign,Champaign-Urbana Nursing and Rehab,2020-07-31,4,1,0.25,1,1,0.0,1.0,0.0,7 days 00:00:00.000000000
Champaign,Champaign-Urbana Nursing and Rehab,2020-08-07,4,1,0.25,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Champaign,Champaign-Urbana Nursing and Rehab,2020-08-14,4,1,0.25,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Champaign,Champaign-Urbana Nursing and Rehab,2020-08-21,4,1,0.25,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Champaign,Champaign-Urbana Nursing and Rehab,2020-08-28,4,1,0.25,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Champaign,Champaign-Urbana Nursing and Rehab,2020-09-04,4,1,0.25,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Champaign,Champaign-Urbana Nursing and Rehab,2020-09-11,4,1,0.25,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Champaign,Champaign-Urbana Nursing and Rehab,2020-09-18,4,1,0.25,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Champaign,Champaign-Urbana Nursing and Rehab,2020-09-25,4,1,0.25,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Champaign,Champaign-Urbana Nursing and Rehab,2020-10-02,4,1,0.25,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Champaign,Champaign-Urbana Nursing and Rehab,2020-10-09,4,1,0.25,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Champaign,Champaign-Urbana Nursing and Rehab,2020-10-16,4,1,0.25,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Champaign,Champaign-Urbana Nursing and Rehab,2020-10-23,4,1,0.25,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Champaign,Champaign-Urbana Nursing and Rehab,2020-10-30,4,1,0.25,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Champaign,Champaign-Urbana Nursing and Rehab,2020-11-06,4,1,0.25,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Champaign,Country Health and Rehab,2020-07-24,4,0,0.0,1,1,,,,
Champaign,Country Health and Rehab,2020-07-31,6,0,0.0,1,1,2.0,0.0,0.0,7 days 00:00:00.000000000
Champaign,Country Health and Rehab,2020-08-07,7,0,0.0,1,1,1.0,0.0,0.0,7 days 00:00:00.000000000
Champaign,Country Health and Rehab,2020-08-14,7,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Champaign,Country Health and Rehab,2020-08-21,7,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Champaign,Country Health and Rehab,2020-08-28,7,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Champaign,Country Health and Rehab,2020-09-04,7,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Champaign,Country Health and Rehab,2020-09-11,7,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Champaign,Country Health and Rehab,2020-09-18,7,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Champaign,Country Health and Rehab,2020-09-25,7,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Champaign,Country Health and Rehab,2020-10-02,9,0,0.0,2,1,2.0,0.0,1.0,7 days 00:00:00.000000000
Champaign,Country Health and Rehab,2020-10-09,9,0,0.0,2,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Champaign,Country Health and Rehab,2020-10-16,9,0,0.0,2,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Champaign,Country Health and Rehab,2020-10-23,9,0,0.0,2,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Champaign,Country Health and Rehab,2020-10-30,9,0,0.0,2,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Champaign,Country Health and Rehab,2020-11-06,9,0,0.0,2,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Champaign,DSC Service Center,2020-09-25,2,0,0.0,1,1,,,,
Champaign,Eagles View Supportive Living and Memory Care,2020-11-06,10,0,0.0,1,1,,,,
Champaign,Evergreen Place,2020-10-23,6,0,0.0,1,1,,,,
Champaign,Evergreen Place,2020-10-30,6,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Champaign,Evergreen Place,2020-11-06,6,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Champaign,Green House Homes at Clark-Lindsey,2020-08-07,2,0,0.0,1,1,,,,
Champaign,Green House Homes at Clark-Lindsey,2020-08-14,2,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Champaign,Green House Homes at Clark-Lindsey,2020-08-21,2,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Champaign,Green House Homes at Clark-Lindsey,2020-08-28,2,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Champaign,Green House Homes at Clark-Lindsey,2020-09-04,2,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Champaign,Green House Homes at Clark-Lindsey,2020-09-11,2,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Champaign,Green House Homes at Clark-Lindsey,2020-09-18,2,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Champaign,Green House Homes at Clark-Lindsey,2020-09-25,2,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Champaign,Green House Homes at Clark-Lindsey,2020-10-02,2,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Champaign,Green House Homes at Clark-Lindsey,2020-10-09,2,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Champaign,Green House Homes at Clark-Lindsey,2020-10-16,2,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Champaign,Green House Homes at Clark-Lindsey,2020-10-23,5,0,0.0,2,1,3.0,0.0,1.0,7 days 00:00:00.000000000
Champaign,Green House Homes at Clark-Lindsey,2020-10-30,5,0,0.0,2,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Champaign,Green House Homes at Clark-Lindsey,2020-11-06,6,0,0.0,2,1,1.0,0.0,0.0,7 days 00:00:00.000000000
Champaign,Illini Heritage Rehab And Health,2020-11-06,41,0,0.0,1,1,,,,
Champaign,Illini Heritage Rehab and Health,2020-08-28,2,0,0.0,1,1,,,,
Champaign,Illini Heritage Rehab and Health,2020-09-04,2,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Champaign,Illini Heritage Rehab and Health,2020-09-11,2,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Champaign,Illini Heritage Rehab and Health,2020-09-18,2,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Champaign,Illini Heritage Rehab and Health,2020-09-25,2,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Champaign,Illini Heritage Rehab and Health,2020-10-02,2,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Champaign,Illini Heritage Rehab and Health,2020-10-09,2,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Champaign,Illini Heritage Rehab and Health,2020-10-16,2,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Champaign,Illini Heritage Rehab and Health,2020-10-23,2,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Champaign,Illini Heritage Rehab and Health,2020-10-30,2,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Champaign,Illini Heritage Rehab and Health,2020-11-06,2,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Champaign,Meadowbrook at Clark-Lindsey,2020-09-18,2,0,0.0,1,1,,,,
Champaign,Meadowbrook at Clark-Lindsey,2020-09-25,2,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Champaign,Meadowbrook at Clark-Lindsey,2020-10-02,2,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Champaign,Meadowbrook at Clark-Lindsey,2020-10-16,2,0,0.0,1,1,0.0,0.0,0.0,14 days 00:00:00.000000000
Champaign,Meadowbrook at Clark-Lindsey,2020-10-23,14,0,0.0,2,1,12.0,0.0,1.0,7 days 00:00:00.000000000
Champaign,Meadowbrook at Clark-Lindsey,2020-10-30,14,0,0.0,2,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Champaign,Meadowbrook at Clark-Lindsey,2020-11-06,16,0,0.0,2,1,2.0,0.0,0.0,7 days 00:00:00.000000000
Champaign,Reflections Memory Care,2020-05-29,8,0,0.0,1,1,,,,
Champaign,Reflections Memory Care,2020-06-05,8,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Champaign,Reflections Memory Care,2020-06-12,12,1,0.08333333333333333,1,1,4.0,1.0,0.0,7 days 00:00:00.000000000
Champaign,Reflections Memory Care,2020-06-19,25,1,0.04,1,1,13.0,0.0,0.0,7 days 00:00:00.000000000
Champaign,Reflections Memory Care,2020-06-26,26,2,0.07692307692307693,1,1,1.0,1.0,0.0,7 days 00:00:00.000000000
Champaign,Reflections Memory Care,2020-07-03,31,2,0.06451612903225806,1,1,5.0,0.0,0.0,7 days 00:00:00.000000000
Champaign,Reflections Memory Care,2020-07-10,31,4,0.12903225806451613,1,1,0.0,2.0,0.0,7 days 00:00:00.000000000
Champaign,Reflections Memory Care,2020-07-17,29,4,0.13793103448275862,1,1,-2.0,0.0,0.0,7 days 00:00:00.000000000
Champaign,Reflections Memory Care,2020-07-24,30,4,0.13333333333333333,1,1,1.0,0.0,0.0,7 days 00:00:00.000000000
Champaign,Reflections Memory Care,2020-07-31,28,4,0.14285714285714285,1,1,-2.0,0.0,0.0,7 days 00:00:00.000000000
Champaign,Reflections Memory Care,2020-08-07,28,4,0.14285714285714285,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Champaign,Reflections Memory Care,2020-08-14,28,4,0.14285714285714285,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Champaign,Reflections Memory Care,2020-08-21,28,4,0.14285714285714285,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Champaign,Reflections Memory Care,2020-08-28,28,4,0.14285714285714285,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Champaign,Reflections Memory Care,2020-09-04,28,4,0.14285714285714285,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Champaign,Reflections Memory Care,2020-09-11,28,4,0.14285714285714285,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Champaign,Reflections Memory Care,2020-09-18,28,4,0.14285714285714285,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Champaign,Reflections Memory Care,2020-09-25,28,4,0.14285714285714285,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Champaign,Reflections Memory Care,2020-10-02,28,4,0.14285714285714285,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Champaign,Reflections Memory Care,2020-10-09,28,4,0.14285714285714285,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Champaign,Reflections Memory Care,2020-10-16,28,4,0.14285714285714285,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Champaign,Reflections Memory Care,2020-10-23,28,4,0.14285714285714285,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Champaign,Reflections Memory Care,2020-10-30,28,4,0.14285714285714285,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Champaign,Reflections Memory Care,2020-11-06,28,4,0.14285714285714285,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Champaign,University Rehab Center,2020-05-29,5,0,0.0,1,1,,,,
Champaign,University Rehab Center,2020-06-05,5,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Champaign,University Rehab Center,2020-06-12,5,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Champaign,University Rehab Center,2020-06-19,5,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Champaign,University Rehab Center,2020-06-26,5,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Champaign,University Rehab Center,2020-07-03,5,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Champaign,University Rehab Center,2020-07-10,5,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Champaign,University Rehab Center,2020-07-17,5,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Champaign,University Rehab Center,2020-07-24,5,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Champaign,University Rehab Center,2020-07-31,5,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Champaign,University Rehab Center,2020-08-07,5,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Champaign,University Rehab Center,2020-08-14,5,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Champaign,University Rehab Center,2020-08-21,5,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Champaign,University Rehab Center,2020-08-28,5,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Champaign,University Rehab Center,2020-09-04,5,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Champaign,University Rehab Center,2020-09-11,5,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Champaign,University Rehab Center,2020-09-18,5,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Champaign,University Rehab Center,2020-09-25,5,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Champaign,University Rehab Center,2020-10-02,5,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Champaign,University Rehab Center,2020-10-09,5,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Champaign,University Rehab Center,2020-10-16,5,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Champaign,University Rehab Center,2020-10-23,5,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Champaign,University Rehab Center,2020-10-30,5,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Champaign,University Rehab Center,2020-11-06,14,0,0.0,2,1,9.0,0.0,1.0,7 days 00:00:00.000000000
Champaign,University Rehabilitation Center,2020-10-02,5,0,0.0,1,1,,,,
Champaign,University Rehabilitation Center,2020-10-09,5,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Champaign,University Rehabilitation Center,2020-10-16,5,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Champaign,University Rehabilitation Center,2020-10-23,5,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Champaign,University Rehabilitation Center,2020-10-30,5,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Champaign,University Rehabilitation Center,2020-11-06,4,0,0.0,1,1,-1.0,0.0,0.0,7 days 00:00:00.000000000
Champaign,Villas of Hollybrook ,2020-07-17,2,0,0.0,1,1,,,,
Champaign,Villas of Hollybrook ,2020-07-24,2,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Champaign,Villas of Hollybrook-Rantoul,2020-07-31,3,0,0.0,1,1,,,,
Champaign,Villas of Hollybrook-Rantoul,2020-08-07,5,0,0.0,1,1,2.0,0.0,0.0,7 days 00:00:00.000000000
Champaign,Villas of Hollybrook-Rantoul,2020-08-14,5,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Champaign,Villas of Hollybrook-Rantoul,2020-08-21,5,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Champaign,Villas of Hollybrook-Rantoul,2020-08-28,5,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Champaign,Villas of Hollybrook-Rantoul,2020-09-04,5,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Champaign,Villas of Hollybrook-Rantoul,2020-09-11,5,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Champaign,Villas of Hollybrook-Rantoul,2020-09-18,5,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Champaign,Villas of Hollybrook-Rantoul,2020-09-25,5,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Champaign,Villas of Hollybrook-Rantoul,2020-10-02,5,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Champaign,Villas of Hollybrook-Rantoul,2020-10-09,5,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Champaign,Villas of Hollybrook-Rantoul,2020-10-16,5,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Champaign,Villas of Hollybrook-Rantoul,2020-10-23,5,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Champaign,Villas of Hollybrook-Rantoul,2020-10-30,5,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Champaign,Villas of Hollybrook-Rantoul,2020-11-06,5,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Christian,Heritage Health of Pana,2020-09-04,2,0,0.0,1,1,,,,
Christian,Heritage Health of Pana,2020-09-11,2,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Christian,Heritage Health of Pana,2020-09-18,2,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Christian,Heritage Health of Pana,2020-09-25,2,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Christian,Heritage Health of Pana,2020-10-02,2,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Christian,Heritage Health of Pana,2020-10-09,2,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Christian,Heritage Health of Pana,2020-10-16,2,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Christian,Heritage Health of Pana,2020-10-23,2,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Christian,Heritage Health of Pana,2020-10-30,2,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Christian,Heritage Health of Pana,2020-11-06,2,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Christian,Hickory Estates of Pana,2020-10-30,2,0,0.0,1,1,,,,
Christian,Hickory Estates of Pana,2020-11-06,2,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Christian,Lifes Journey,2020-09-04,6,1,0.16666666666666666,1,1,,,,
Christian,Lifes Journey,2020-09-11,7,1,0.14285714285714285,1,1,1.0,0.0,0.0,7 days 00:00:00.000000000
Christian,Lifes Journey,2020-09-18,8,2,0.25,1,1,1.0,1.0,0.0,7 days 00:00:00.000000000
Christian,Lifes Journey,2020-09-25,8,2,0.25,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Christian,Lifes Journey,2020-10-02,8,2,0.25,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Christian,Lifes Journey,2020-10-09,8,2,0.25,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Christian,Lifes Journey,2020-10-16,8,2,0.25,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Christian,Lifes Journey,2020-10-23,8,2,0.25,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Christian,Lifes Journey,2020-10-30,8,2,0.25,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Christian,Lifes Journey,2020-11-06,8,2,0.25,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Christian,Meadow Manor,2020-08-28,15,1,0.06666666666666668,1,1,,,,
Christian,Meadow Manor,2020-09-04,32,1,0.03125,1,1,17.0,0.0,0.0,7 days 00:00:00.000000000
Christian,Meadow Manor,2020-09-11,34,2,0.05882352941176471,1,1,2.0,1.0,0.0,7 days 00:00:00.000000000
Christian,Prairie Rose,2020-08-14,2,0,0.0,1,1,,,,
Christian,Prairie Rose,2020-08-21,2,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Christian,Prairie Rose,2020-08-28,2,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Christian,Prairie Rose,2020-09-04,2,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Christian,Prairie Rose,2020-09-11,2,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Christian,Prairie Rose,2020-09-18,2,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
